DateId,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,32,82,93,15,581,243.09375697830077,181.8605932057041,156.04564981599515
20240728,41,82,92,6,870,108.01341698583063,411.5808912577114,350.40569175645794
20240728,66,82,42,5,833,305.3895057560484,260.4492740956746,267.16122014827704
20240728,49,82,56,20,151,48.625868704086045,33.764541989124254,68.6095893067897
20240728,95,82,60,10,184,40.306684847960824,15.050865784393404,128.64244936764578
20240728,71,82,9,7,665,284.4379048353996,309.5393351229736,71.02276004162673
20240728,87,82,18,12,326,154.02349213129415,153.12407988051507,18.85242798819081
20240728,45,82,25,8,719,188.69364015509188,260.3011931418987,270.0051667030094
20240728,64,82,43,17,119,40.73617127612477,56.07064897555688,22.193179748318357
20240728,43,82,62,5,923,174.97363053203895,141.03257697686234,606.9937924910987
20240728,3,82,33,19,172,54.76457443450883,79.66213952137144,37.573286044119726
20240728,61,82,95,15,718,74.56450775364671,123.4736349741762,519.9618572721771
20240728,91,82,30,18,381,131.01346586721618,30.054297778654664,219.93223635412915
20240728,6,82,17,16,935,319.44157627298455,337.5539998724639,278.00442385455153
20240728,54,82,24,3,919,30.188911172280996,238.59576300027277,650.2153258274462
20240728,62,82,76,11,106,45.63687635984013,51.31230834615968,9.050815294000188
20240728,80,82,95,8,625,260.2201508787236,178.97772997293438,185.80211914834206
20240728,90,82,46,5,105,4.538851603875227,14.655933081502093,85.80521531462267
20240728,97,82,58,18,499,244.60529548190624,33.495159154930434,220.89954536316333
20240728,81,82,31,2,740,289.6826114212889,266.20083735113764,184.11655122757338
20240728,32,82,66,5,287,81.56893860052749,95.39783649537361,110.03322490409892
20240728,80,82,14,14,616,89.21146292902726,171.16133117806118,355.62720589291155
20240728,10,82,76,1,162,75.28959112448463,30.83837412628764,55.87203474922774
20240728,21,82,88,4,436,17.63490671512081,43.71597219751862,374.6491210873606
20240728,40,82,18,8,191,12.050520540192672,82.33961964136863,96.60985981843871
20240728,96,82,77,5,907,407.0730143584812,413.9832823935045,85.94370324801434
20240728,12,82,82,20,392,13.787327412760241,54.27029490243708,323.9423776848027
20240728,90,82,59,4,259,112.57839995703792,66.73157991054909,79.690020132413
20240728,63,82,80,17,198,4.591683811843117,83.64611492906917,109.76220125908772
20240728,26,82,14,8,828,179.12005555844303,282.52111014441897,366.358834297138
20240728,12,82,80,9,399,162.98414856093044,27.29948736962557,208.71636406944398
20240728,29,82,38,9,906,76.33421823161594,221.32834979227036,608.3374319761137
20240728,28,82,88,8,241,109.85184119322102,48.45272127677826,82.69543753000073
20240728,53,82,96,5,534,207.21586070949968,186.70042896463843,140.0837103258619
20240728,22,82,93,16,494,188.39067551296773,64.49709006291457,241.1122344241177
20240728,98,82,76,13,944,90.61132973337442,77.93006801455056,775.458602252075
20240728,69,82,58,6,199,30.986712575281906,77.82644505456925,90.18684237014884
20240728,46,82,93,2,966,224.9915476043136,437.91271615878316,303.09573623690324
20240728,20,82,74,9,600,78.82492661748621,220.15839524567613,301.01667813683764
20240728,53,82,79,11,444,71.94279248219769,116.31720013762548,255.74000738017685
20240728,25,82,100,9,373,145.57564339562126,141.1086617050353,86.31569489934344
20240728,70,82,75,6,464,169.56298001082092,69.90295228996297,224.5340676992161
20240728,47,82,8,12,984,68.2197919771799,377.15036079606966,538.6298472267504
20240728,21,82,86,16,787,57.15997970821475,304.5923252258772,425.2476950659081
20240728,22,82,52,18,564,149.21141792172423,281.8953704905784,132.89321158769735
20240728,94,82,97,7,195,58.067766443216655,73.82267184887367,63.10956170790968
20240728,97,82,91,14,226,66.07805435947284,21.215932359214214,138.70601328131295
20240728,84,82,86,4,953,69.52211931798335,55.13189118549915,828.3459894965175
20240728,28,82,36,18,438,191.84137040082507,69.5377381328846,176.62089146629035
20240728,27,82,26,15,669,158.41890873904148,186.22846658929635,324.35262467166217
20240728,100,82,56,8,146,40.99904649124391,41.716102449619854,63.28485105913623
20240728,73,82,38,20,723,284.8550425777042,103.63662368226456,334.5083337400313
20240728,70,82,53,11,251,121.53203956123428,101.96660703826045,27.501353400505252
20240728,43,82,1,18,473,73.64597050376715,97.88810315782618,301.4659263384067
20240728,51,82,94,20,554,104.47509385137096,65.34594812817247,384.17895802045655
20240728,79,82,65,17,131,43.70960340913456,16.29440184855001,70.99599474231543
20240728,39,82,45,4,175,16.733269132555137,26.148051744258098,132.11867912318678
20240728,63,82,18,19,771,230.81887172224452,75.75612888211319,464.4249993956423
20240728,83,82,57,13,148,23.470286932968733,21.92286871267846,102.6068443543528
20240728,41,82,1,20,576,174.39542340831213,267.1061340044643,134.49844258722356
20240728,3,82,28,9,647,150.33222161863594,230.72083824472884,265.94694013663525
20240728,53,82,79,15,817,168.03044776443608,377.76474064334553,271.20481159221845
20240728,26,82,81,6,497,186.3832523248964,100.58189098900175,210.03485668610188
20240728,81,82,78,4,455,97.46725312373773,122.05152541594174,235.4812214603205
20240728,47,82,89,7,270,21.923004146520086,46.89828937377386,201.17870647970605
20240728,48,82,95,10,915,294.5568824994109,369.93968147328735,250.50343602730175
20240728,29,82,72,9,382,44.184112458924574,167.57411743100957,170.24177011006586
20240728,22,82,24,4,624,209.02457038429475,213.36301397401735,201.6124156416879
20240728,34,82,82,2,565,218.97022213755332,206.96145308987334,139.0683247725733
20240728,83,82,100,4,752,295.8840372911413,208.64045727766236,247.47550543119632
20240728,5,82,79,20,229,13.362697594384198,54.763699547742426,160.87360285787338
20240728,68,82,45,14,940,398.46395374793764,85.8343871099206,455.70165914214175
20240728,98,82,23,15,753,315.00590997570976,160.78554042433956,277.2085495999507
20240728,26,82,64,19,367,163.08393402371325,122.95768768422171,80.95837829206505
20240728,28,82,31,12,574,146.31310133593985,67.51029130105738,360.17660736300274
20240728,47,82,82,17,856,377.51049299044683,208.65894399947945,269.8305630100738
20240728,19,82,31,14,502,153.4139540936349,35.723272298107375,312.8627736082577
20240728,98,82,43,9,693,294.7202805635751,100.29004562111679,297.9896738153081
20240728,85,82,68,11,660,115.30081160315886,121.1466371262226,423.55255127061855
20240728,26,82,27,5,826,174.1764863962669,48.68267549304823,603.1408381106849
20240728,89,82,33,12,729,136.28678173801205,343.1760847786408,249.53713348334713
20240728,92,82,94,9,308,108.45999392741074,44.652863543691716,154.88714252889756
20240728,44,82,13,2,721,231.75667456549232,91.35562039027585,397.88770504423184
20240728,31,82,11,18,865,143.02481491225387,108.25732849900706,613.7178565887391
20240728,76,82,58,15,219,88.61886690943966,15.541793105355698,114.83933998520465
20240728,46,82,96,8,896,54.98985822539255,387.9941316402407,453.01601013436675
20240728,100,82,79,19,661,155.51269211143688,123.13948922346611,382.347818665097
20240728,23,82,26,14,146,31.936917670796447,44.30956904385262,69.75351328535093
20240728,12,82,3,2,576,88.8430460163482,280.56796712068,206.5889868629718
20240728,32,82,73,10,316,55.97238865732087,75.95455083476396,184.07306050791516
20240728,32,82,48,5,503,140.95089125599804,178.09015798564147,183.95895075836052
20240728,9,82,66,4,121,23.81449585836754,23.831704669217743,73.35379947241472
20240728,45,82,99,12,926,375.8853249965971,371.393129268785,178.72154573461785
20240728,74,82,98,1,249,19.391523661884058,38.71697610495874,190.89150023315722
20240728,39,82,58,6,103,24.270435990489148,12.763761403630445,65.96580260588041
20240728,13,82,74,4,387,123.10778540160557,165.59836991467546,98.29384468371899
20240728,15,82,52,6,194,8.096197130153838,78.92808872129359,106.97571414855257
20240728,29,82,17,16,689,153.25055091210493,131.07181717350025,404.67763191439485
20240728,95,82,27,11,333,87.76323229178386,21.55434688790514,223.682420820311
20240728,68,82,94,2,188,23.74682446341487,38.79695757751317,125.45621795907196
20240728,95,82,39,20,761,93.37590244530311,363.04695412235793,304.57714343233897
20240728,15,82,83,19,716,229.1140860659541,279.36041343345426,207.52550050059165
20240728,78,82,77,19,965,86.37631028282487,70.62258386814646,808.0011058490286
20240728,90,82,38,6,466,9.976018029850607,110.1189101267022,345.9050718434472
20240728,11,82,88,11,650,27.16082247728473,67.9021673368311,554.9370101858842
20240728,66,82,17,16,872,358.00399103731786,46.78386636261279,467.21214260006934
20240728,88,82,92,2,372,12.020849686992035,154.5846262301864,205.3945240828216
20240728,68,82,97,11,457,94.60523346187051,105.05474890076164,257.34001763736785
20240728,43,82,15,11,430,42.671424034538845,141.05385404660467,246.27472191885647
20240728,47,82,14,17,371,167.1272074752083,58.929147005164815,144.94364551962687
20240728,24,82,16,7,650,30.993840938917565,79.95918547054308,539.0469735905393
20240728,5,82,9,13,981,441.236202693644,95.39451912972312,444.36927817663286
20240728,62,82,85,18,689,76.69867106364845,223.60187840041075,388.6994505359408
20240728,90,82,66,17,371,144.1551656229176,52.18502598007352,174.65980839700887
20240728,51,82,8,14,298,84.3416015338185,84.95377969236326,128.70461877381825
20240728,95,82,46,7,662,27.18663899305376,208.9509347258242,425.86242628112205
20240728,70,82,68,10,196,88.9986109649378,79.88539598088741,27.115993054174794
20240728,38,82,61,3,924,380.99519988356394,392.67877657097307,150.32602354546293
20240728,51,82,81,13,407,145.85020062793873,46.93872416159437,214.2110752104669
20240728,75,82,6,14,565,147.1026430748849,95.82919832379794,322.0681586013172
20240728,5,82,93,16,410,148.3939948826313,82.86193086066675,178.74407425670196
20240728,55,82,25,2,436,45.36659327022669,188.03935712948316,202.59404960029013
20240728,95,82,60,10,351,49.84045520068301,70.19695314713279,230.9625916521842
20240728,65,82,81,6,274,60.04299261307536,106.85083895654357,107.10616843038108
20240728,93,82,58,18,988,480.0405425514084,382.34508761408574,125.61436983450585
20240728,28,82,90,4,908,413.4495147604342,264.49389978533,230.0565854542358
20240728,11,82,16,16,458,159.0090717931982,225.71271058899077,73.27821761781104
20240728,20,82,87,7,775,281.0595024523804,191.75084382627162,302.189653721348
20240728,27,82,99,20,703,194.8032614511616,56.40116203460573,451.79557651423266
20240728,24,82,80,5,968,286.6650176957489,409.4417961205755,271.89318618367565
20240728,18,82,66,9,875,165.15113501333812,66.59676779773476,643.2520971889271
20240728,99,82,65,10,790,213.22384489725826,323.68746276546665,253.08869233727512
20240728,31,82,82,13,656,54.07175279885266,41.046031687411336,560.882215513736
20240728,8,82,75,3,476,82.90469946762589,37.543793333059256,355.55150719931487
20240728,22,82,36,12,957,270.0821130618312,159.16307421668554,527.7548127214833
20240728,83,82,33,3,786,369.5319701036736,42.1552725460507,374.3127573502757
20240728,53,82,40,19,250,119.60569221180467,110.12121113944845,20.2730966487469
20240728,19,82,15,2,868,195.6648221987788,74.9225306745903,597.4126471266309
20240728,84,82,3,6,390,167.19212984605028,43.83395287688279,178.97391727706693
20240728,95,82,42,19,869,133.11775568532514,258.6245695526045,477.25767476207034
20240728,43,82,92,16,932,318.12347154946383,275.4711831811904,338.40534526934584
20240728,53,82,57,20,442,51.14324802746185,99.30117015761502,291.55558181492313
20240728,80,82,3,15,395,185.91566060374876,175.35811819142597,33.726221204825265
20240728,47,82,54,14,503,92.74024355381493,159.2481629921271,251.01159345405796
20240728,6,82,55,17,192,54.31679776567844,53.43572635769167,84.24747587662989
20240728,22,82,38,2,857,225.85985822557305,316.3139158915502,314.82622588287677
20240728,3,82,42,6,143,56.98650925139779,60.58411714156326,25.42937360703894
20240728,83,82,31,7,800,369.8747050231691,236.7254735007996,193.39982147603132
20240728,53,82,58,6,290,122.2475335405648,135.35334531255236,32.39912114688286
20240728,39,82,19,11,522,37.730933103823425,130.6993853259238,353.5696815702528
20240728,89,82,5,4,579,143.2459964746806,37.408799994334416,398.345203530985
20240728,48,82,47,9,637,23.78100693603288,247.50819002921352,365.7108030347536
20240728,24,82,45,7,392,111.34602445325797,50.00559922290749,230.64837632383455
20240728,29,82,80,9,547,62.901158956551264,147.02274804049617,337.0760930029526
20240728,39,82,44,15,776,148.08379420990167,156.1759297808959,471.74027600920243
20240728,98,82,46,20,366,68.8715241820289,50.192031104598016,246.93644471337308
20240728,40,82,34,4,935,23.136753256580405,323.86649045326266,587.996756290157
20240728,31,82,56,7,571,200.43326721124234,180.71632448507734,189.8504083036803
20240728,60,82,90,6,658,136.92391560881742,224.4697786339274,296.6063057572552
20240728,5,82,64,15,576,129.6612089793289,221.5919342465412,224.74685677412992
20240728,35,82,72,19,369,20.855161586701456,166.03883126937117,182.10600714392737
20240728,62,82,97,15,292,68.42656403353587,27.58118872202738,195.99224724443675
20240728,55,82,4,1,105,37.39315402741388,27.90378830272968,39.703057669856435
20240728,60,82,62,8,665,203.93205965249308,122.06592337153153,339.0020169759754
20240728,55,82,38,16,918,205.47865521572854,80.45152627307982,632.0698185111917
20240728,42,82,52,12,770,191.61942894720917,86.77873244655729,491.6018386062335
20240728,77,82,56,20,344,68.30108242101736,145.40995980017945,130.2889577788032
20240728,29,82,21,19,120,25.343257477253516,13.11150300957101,81.54523951317547
20240728,89,82,66,2,397,118.21916241870417,63.99601243363993,214.7848251476559
20240728,24,82,2,12,955,440.7139099326967,303.0758233769434,211.21026669035996
20240728,31,82,100,20,777,17.495693614477794,283.34941284965373,476.1548935358685
20240728,42,82,67,16,934,420.433426353133,460.4825708879813,53.08400275888573
20240728,69,82,66,11,684,169.4919080741505,181.1980514648807,333.3100404609688
20240728,9,82,2,18,766,349.7055175994173,162.25756237918057,254.03692002140212
20240728,36,82,12,5,941,132.37967057779127,249.71072575144495,558.9096036707638
20240728,61,82,9,3,921,259.16824651793235,154.80240229588745,507.0293511861802
20240728,54,82,91,13,627,110.00594931110741,66.15431185783576,450.8397388310568
20240728,14,82,42,19,114,36.20146474694905,13.776463660315034,64.02207159273591
20240728,54,82,30,10,777,348.0800273391525,87.4707303447051,341.44924231614243
20240728,95,82,70,2,393,20.910058623231198,89.81115437653858,282.27878700023024
20240728,26,82,46,15,214,31.82753273348466,94.63083539095695,87.5416318755584
20240728,96,82,92,13,949,268.21857033828667,423.6616282052109,257.1198014565025
20240728,46,82,35,18,187,66.54813345505173,75.45900568936949,44.99286085557878
20240728,47,82,41,15,275,33.76427378872989,49.01090303987066,192.22482317139946
20240728,1,82,62,12,117,27.4432291457896,52.95198922241648,36.60478163179391
20240728,80,82,21,14,410,42.9242736317442,131.16736404989604,235.90836231835976
